ID	NAValues	RawLevels	NewLevels
2
3
4
5
6
7
8
9
10
12
13	-1,-3
14	-1,-3
15
16
18
19
21
22
23
24
27
29
30
31
32
33
35
37	-1,-3
38
39
47
49
50
51
54
59
60
74
75
76
77
78
79
80
81
82
83
84
85
86
87
89
90	-3
91
92
93
100
101	-1
170
201
212
216
217
219
220
223
224
225
227
228
229
230
231
238
239
261
262
263
264
265
266
267
268
269
270
271
272
300
400
401
402	0
403
470
479
480	-818
485	-1
486	-121,-818
487
488		-1001	0
489
493	-121	0,-131,-141	1,2,3
494		-1520,-2030,-3040,-4000	1,2,3,4
496	-818	111,112,113,114	1,2,3,4
497
498
500
634
777
778
946	-818	-1001	0.5
1001	-1,-3
1002
1007
1010	-11,-13,-21,-23
1101
1204
1205
1206
1207
1208
1209
1210
2226
5001
5002
5003
5004
5005
5006
5007
5008
5009
5010
5011
5012
5013
5014
22000
100001		555,200	0.5,2
100002		111,555,300	0,0.5,3
100003		555,300	0.5,3
100004		555,400	0.5,4
100005		444,555,500	0.25,0.5,5
100006		555,600	0.5,6
100007		600	6
100008
100009		1,111	2,1
100010
100011		10,3060,1030,12,24,600	1,2,3,4,5,6
100012		0,13,35,57,79,912,1200	2,3,4,5,6,7
100013
100014
100015
100016		555,500	0.5,5
100017		444,555,300	0.25,0.5,3
100256	6,7
100257
100258
100260	3,6,7
100261	-1,4
100263	6,7
100267
100270	6,7,9
100271
100272
100273
100274	6,7
100280
100282	9
100286	-3
100287	-3
100288	-1,-3
100289	-1,-3
100290	-1,-3
100291	-1,-3
100292	-3
100293	-1,-3
100294	-1,-3
100295	-3
100298	-1,-3
100299	-3
100300	-1,-3
100301	-1,-3
100305	-3
100306	-1,-2,-3
100307	-1,-2,-3
100313	-3
100314	-1,-3
100316	-3
100317	-1,-3
100318	-1,-3
100327	-1,-3
100328	-3
100329	-1,-3
100334	-1,-3
100335	-1,-3
100336	-1,-3
100337	-1,-3
100338	-1,-3
100339	-1,-3
100341	-1,-3
100342	-1,-3
100343	-3
100345	-1,-3
100346	-1,-3
100347	-3
100348	-3
100349	-1,-3
100351	-3
100352	-3
100353	-1
100355	-1,-3
100356	-1,-3
100357	-3
100358	-3
100359	-3
100360	-3
100361	-1,-3
100369	-1,-3
100370	-3
100373	-1,-3
100377	-1,-3
100385	-3
100387	-1,-3
100388	-1,-3
100389	-1,-3
100391	-1,-3
100393	-1,-3
100394	-3
100397	-1,-3
100398	-3
100400	-3
100401	-1,-3
100402	-3
100416	-1,-3
100417	-1,-3
100418	-1,-3
100420	-1,-3
100428	-1,-3
100429	-1,-3
100430	-3
100431	-1,-3
100432	-1,-3
100434	-1,-3
100435	-1,-3
100478	-1,-3
100479	-1,-3
100484	-1,-3
100498
100499	-1,-3
100500	-1,-3
100501	-1,-3
100502	-3
100503
100504	-1,-3
100508	-1,-3
100510	-1,-3
100511	-1,-3
100514	-1,-3
100515
100523	-1,-3
100536	-1,-3
100537	-1,-3
100538	-3
100539	-3
100540	-1,-3
100549	-1,-3
100550	-1,-3
100552	-1,-3
100553	-3
100563	-3
100564	-3
100567	-1,-3
100569	-1,-3
100570	-1,-3
100572	-1,-3
100579	-3
100582	-1,-3
100584	-3
100585	-1,-3
100586	-3,-4
100595	-1,-3
100598	-1,-3
100599	-3,-5
100603	-1,-3
100605	-3
100610	-3
100617	-1,-3
100622	-1,-3
100625	-1,-3
100626	-1,-3
100628	-1,-3
100629	-3
100630	-1,-3
100631	-1,-3
100635	-1,-3
100636	-1,-3
100637	-1,-3
100639	-3
100640
100641
100642
100643	-1,-3
100644	-1,-3
100645	-1,-3
100646	-1,-3
100647	-1,-3
100648	-1,-3
100649	-1,-3
100650	-1,-3
100651	-1,-3
100652	-1,-3
100653	-1,-3
100654	-1,-3
100655	-1,-3
100656	-1,-3
100657	-1,-3
100658	-3
100659	-1,-3
100662	-3
100663	-1,-3
100664	-1,-3
100668	-1
100669	-1,-3
100672	-3
100673	-1,-3
100674	-1,-3
100683	-1,-3
100685	-3
100686	-3
100688	-1,-3
100689	-1,-3
100690	-3
100691	-3
100692	-3
100693
100696
100698	-313
100699	1,99
